SB_dataset_name,attribute_name,attribute_description,attribute_units,SB_link
BASIN_CHAR,BASIN_SLOPE,NHDPlusV2 flowline catchment's average slope in percent. -9999 denotes a flowline which has no catchment.,"percent (percent rise, also referred to as the percent slope)",https://www.sciencebase.gov/catalog/item/57976a0ce4b021cadec97890
BASIN_CHAR,ELEV_MEAN,NHDPlusV2 flowline catchment's mean elevation in meters. -9999 denotes a flowline which has no catchment.,meters,https://www.sciencebase.gov/catalog/item/57976a0ce4b021cadec97890
BASIN_CHAR,RDX,Number of road to stream crossings per NHDPlusV2 catchment.,count,https://www.sciencebase.gov/catalog/item/57976a0ce4b021cadec97890
BASIN_CHAR,TOTAL_ROAD_DENS,Density of all road types per NHDPlusV2 catchment. Density is defined as the length of road divided by the catchment area.,kilometer of roads per square kilometer,https://www.sciencebase.gov/catalog/item/57976a0ce4b021cadec97890
TWI,TWI,"Topographic wetness index, ln(a/S); where ln is the natural log, a is the upslope area per unit contour length and S is the slope at that point.  See http://ks.water.usgs.gov/Kansas/pubs/reports/wrir.99-4242.html and Wolock and McCabe, 1995 for more detail",ln(m),https://www.sciencebase.gov/catalog/item/56f97be4e4b0a6037df06b70
CLIMATE_PET,PET,"PRISM 30-year average Potential Evapotranspiration, 1971-2000 per NHDPlus version 2 catchment",millimeters per year,https://www.sciencebase.gov/catalog/item/56f96ed1e4b0a6037df06a2d
HYDROLOGY_BFI,BFI,"Base Flow Index (BFI), The BFI is a ratio of base flow to total streamflow, expressed as a percentage and ranging from 0 to 100. Base flow is the sustained, slowly varying component of streamflow, usually attributed to ground-water discharge to a stream.",percent,https://www.sciencebase.gov/catalog/item/5669a8e3e4b08895842a1d4f
HYDROLOGY_WTDEPTH,EWT,Average depth to water table relative to the land surface(meters),meters,https://www.sciencebase.gov/catalog/item/56f97456e4b0a6037df06b50
HYDROLOGY_NPDES,NPDES_MAJ,Number of major NPDES sites ,count,https://www.sciencebase.gov/catalog/item/57c9d89ce4b0f2f0cec192da
HYDROLOGY_DAMS,NDAMSYYYY,"Number of dams built on or before YYYY per NHDPlus version 2 catchment, where YYYY is the last year for the decade of record (for example 1960 spans 1951 - 1960).",count,https://www.sciencebase.gov/catalog/item/58c301f2e4b0f37a93ed915a
STATSGO_LAYER,WTDEP,Average value for the range in depth to the seasonally high water table (feet) per NHDPlus version 2 catchment.,feet,https://www.sciencebase.gov/catalog/item/5728decfe4b0b13d3918a9aa
STATSGO_LAYER,PERMAVE,Average value for the range in permeability (inches per hour) per NHDPlus version 2 catchment.,inches per hour,https://www.sciencebase.gov/catalog/item/5728decfe4b0b13d3918a9aa
STATSGO_LAYER,RFACT,Average Rainfall Runoff Factor from Universal Soil Loss Equation per NHDPlus version 2 catchment.,100s ft-tonf in/h/ac/yr,https://www.sciencebase.gov/catalog/item/5728decfe4b0b13d3918a9aa
STATSGO_TEXT,CLAYAVE,Average percent of clay in soil per NHDPlus version 2 catchment. -9999 denotes NODATA usually water.,percent,https://www.sciencebase.gov/catalog/item/5728dd46e4b0b13d3918a9a7
STATSGO_TEXT,SANDAVE,Average percent of sand in soil per NHDPlus version 2 catchment. -9999 denotes NODATA usually water.,percent,https://www.sciencebase.gov/catalog/item/5728dd46e4b0b13d3918a9a7
STATSGO_TEXT,SILTAVE,Average percent of silt in soil per NHDPlus version 2 catchment. -9999 denotes NODATA usually water.,percent,https://www.sciencebase.gov/catalog/item/5728dd46e4b0b13d3918a9a7
NLCD11_CNPY,CNPY11_BUFF100,NLCD 2011 percent tree canopy in 100 meter riparian buffer ,percent,https://www.sciencebase.gov/catalog/item/570572e2e4b0d4e2b75718bc
NLCD11_IMPV,IMPV11,NLCD 2011 percent imperviousness ,percent,https://www.sciencebase.gov/catalog/item/57057a9be4b0d4e2b7571fbb
NLCD11,NLCD11_90,2011 land-use and land-cover type Woody Wetlands: Areas where forest or shrubland vegetation accounts for greater than 20 percent of vegetative cover and the soil or substrate is periodically saturated with or covered with water. -9999 denotes NODATA.,percent,https://www.sciencebase.gov/catalog/item/5761bad4e4b04f417c2d30c5
NLCD11,NLCD11_95,2011 land-use and land-cover type Emergent Herbaceous Wetlands: Areas where perennial herbaceous vegetation accounts for greater than 80 percent of vegetative cover and the soil or substrate is periodically saturated with or covered with water. -9999 denotes NODATA.,percent,https://www.sciencebase.gov/catalog/item/5761bad4e4b04f417c2d30c5
NLCD11,NLCD11_21,"2011 land-use and land-cover type Developed, Open Space: Includes areas with a mixture of some constructed materials, but mostly vegetation in the form of lawn grasses. Impervious surfaces account for less than 20 percent of total cover. These areas most commonly include large-lot single-family housing units, parks, golf courses, and vegetation planted in developed settings for recreation, erosion control, or aesthetic purposes. -9999 denotes NODATA.",percent,https://www.sciencebase.gov/catalog/item/5761bad4e4b04f417c2d30c5
NLCD11,NLCD11_22,"2011 land-use and land-cover type Developed, Low Intensity: Includes areas with a mixture of constructed materials and vegetation. Impervious surfaces account for 20-49 percent of total cover. These areas most commonly include single-family housing units. -9999 denotes NODATA.",percent,https://www.sciencebase.gov/catalog/item/5761bad4e4b04f417c2d30c5
NLCD11,NLCD11_23,"2011 land-use and land-cover type Developed, Medium Intensity: Includes areas with a mixture of constructed materials and vegetation. Impervious surfaces account for 50-79 percent of the total cover. These areas most commonly include single-family housing units. -9999 denotes NODATA.",percent,https://www.sciencebase.gov/catalog/item/5761bad4e4b04f417c2d30c5
NLCD11,NLCD11_24,"2011 land-use and land-cover type Developed, High Intensity: Includes highly developed areas where people reside or work in high numbers. Examples include apartment complexes, row houses, and commercial/industrial. Impervious surfaces account for 80-100 percent of the total cover. -9999 denotes NODATA.",percent,https://www.sciencebase.gov/catalog/item/5761bad4e4b04f417c2d30c5
NLCD11,NLCD11_41,"2011 land-use and land-cover type Deciduous Forest: Areas dominated by trees generally greater than 5 meters tall, and greater than 20 percent of total vegetation cover. More than 75 percent of the tree species shed foliage simultaneously in response to seasonal change. -9999 denotes NODATA.",percent,https://www.sciencebase.gov/catalog/item/5761bad4e4b04f417c2d30c5
NLCD11,NLCD11_42,"2011 land-use and land-cover type Evergreen Forest: Areas dominated by trees generally greater than 5 meters tall, and greater than 20 percent of total vegetation cover. More than 75 percent of the trees maintain their leaves all year. Canopy is never without green foliage. -9999 denotes NODATA.",percent,https://www.sciencebase.gov/catalog/item/5761bad4e4b04f417c2d30c5
NLCD11,NLCD11_43,"2011 land-use and land-cover type Mixed Forest: Areas dominated by trees generally greater than 5 meters tall, and greater than 20 percent of total vegetation cover. Neither deciduous nor evergreen species are greater than 75 percent of total tree cover. -9999 denotes NODATA.",percent,https://www.sciencebase.gov/catalog/item/5761bad4e4b04f417c2d30c5
